Temperature,Pressure,x_gr_[Grt],x_spss_[Grt],tot x_prp,Mg#_[Grt],Si_pfu_[Bt],Al_pfu_[Bt],xTi_[Bt],Mg#_[Bt],Si_pfu_[mu],x_cel_[mu],x_pa_[mu],x_ab_[Pl]
654.5454545,8959.59596,0.037625629,0.040194755,0.177324414,0.189410596,2.692819918,1.514321908,0.140461261,0.47839702,3.079575061,0.046609422,0.087858479,0.851428369
657.5757576,8959.59596,0.037214549,0.040994205,0.177509507,0.189689903,2.69160776,1.516967928,0.142247599,0.476669777,3.080020747,0.046645005,0.085627731,0.849466704
660.6060606,8959.59596,0.03682318,0.041816549,0.177690145,0.189972483,2.690403137,1.51958935,0.144042393,0.474964764,3.0804458,0.046668699,0.083473211,0.847402785
663.6363636,8959.59596,0.03644912,0.042640324,0.177860375,0.190247637,2.689184805,1.52221061,0.145839625,0.47330239,3.080851816,0.046684387,0.081387443,0.845240016
666.6666667,8959.59596,0.036081517,0.043498787,0.178028721,0.190528802,2.68798407,1.524803212,0.147642844,0.471655028,3.081238294,0.046690762,0.079367186,0.842947717
669.6969697,8959.59596,0.035744173,0.044374416,0.178191362,0.190812721,2.686777129,1.527388047,0.149459091,0.470028928,3.081609734,0.046689805,0.07740903,0.840523693
672.7272727,8959.59596,0.035423622,0.045260566,0.178344802,0.191092162,2.685575588,1.529946835,0.151280349,0.468440667,3.081962937,0.046679388,0.075505978,0.837945671
675.7575758,8959.59596,0.035131718,0.046180801,0.178496014,0.191381024,2.68438099,1.532486547,0.153105433,0.466868481,3.082301799,0.046662458,0.073657639,0.835190072
678.7878788,8959.59596,0.034860382,0.047115911,0.178641512,0.191670594,2.683192853,1.535000059,0.154939551,0.465326274,3.082623467,0.046639511,0.071858889,0.832225767
681.8181818,8959.59596,0.034612361,0.048056797,0.178775835,0.19195392,2.681999626,1.537502088,0.156777143,0.463814911,3.082931684,0.046611923,0.070104904,0.829023422
684.8484848,8959.59596,0.034408606,0.049025199,0.178907625,0.192247865,2.680810883,1.539987328,0.158624649,0.462327459,3.083224288,0.046576787,0.068392869,0.82553833
687.8787879,8959.59596,0.034233539,0.050011758,0.179033878,0.19254487,2.679626908,1.542447698,0.160474776,0.460870008,3.083505241,0.046539491,0.066718859,0.821709533
690.9090909,8959.59596,0.037833473,0.048802049,0.181203112,0.195223744,2.677407629,1.545087117,0.161956181,0.465310527,0,0,0,0.809002785
693.9393939,8959.59596,0.037059023,0.045788945,0.18528206,0.198806295,2.677660043,1.545291568,0.163526352,0.469890942,0,0,0,0.808051355
696.969697,8959.59596,0.036313051,0.0429371,0.189444937,0.20248568,2.677791234,1.545580677,0.165085142,0.47462877,0,0,0,0.807085601
700,8959.59596,0.035597061,0.040295114,0.193720116,0.206301955,2.677810735,1.545942428,0.16662847,0.479455656,0,0,0,0.806097313
400,9040.40404,0.321626174,0.314856582,0.017395259,0.042180099,2.948933278,1.073313727,0.045158962,0.34085921,3.162023146,0.093320943,0.102614524,0
403.030303,9040.40404,0.32107928,0.30270355,0.018457995,0.04383431,2.948665349,1.07502805,0.045965715,0.34612,3.157149189,0.090863748,0.105638874,0
406.0606061,9040.40404,0.320767165,0.290240666,0.019567912,0.045495561,2.948367597,1.076844423,0.046785077,0.351443183,3.152454381,0.088499167,0.108668924,0
409.0909091,9040.40404,0.317078319,0.28112266,0.02068101,0.046824206,2.946212997,1.080483581,0.04755173,0.354245368,3.147923343,0.085940828,0.111678789,0
412.1212121,9040.40404,0.312227683,0.272901563,0.021825852,0.048038068,2.943311423,1.084900639,0.04829867,0.35614863,3.143508451,0.083358469,0.114703354,0
415.1515152,9040.40404,0.307429276,0.264309846,0.023024863,0.049265901,2.940287931,1.089503379,0.049041508,0.358037035,3.139198301,0.080845526,0.117753713,0
418.1818182,9040.40404,0.302711539,0.255320673,0.024278337,0.050505466,2.937156358,1.094283573,0.04978625,0.359927862,3.134999514,0.078406841,0.120823425,0
421.2121212,9040.40404,0.298062819,0.245937474,0.025589782,0.051760981,2.933905167,1.099255667,0.050524165,0.36182674,3.130898266,0.07603341,0.123918196,0
424.2424242,9040.40404,0.293479128,0.236209535,0.0269609,0.053035327,2.93053872,1.10441048,0.051270379,0.363750771,3.126910111,0.0737408,0.127026123,0
427.2727273,9040.40404,0.288934691,0.226137354,0.028394439,0.05432729,2.92704114,1.109768557,0.052009459,0.365699685,3.123024333,0.071517756,0.130148029,0
430.3030303,9040.40404,0.284456052,0.215701729,0.029891136,0.055635824,2.923422227,1.115325083,0.05274438,0.36767473,3.119245632,0.069371067,0.133278531,0
433.3333333,9040.40404,0.280021145,0.204938129,0.031459417,0.056974206,2.919669731,1.121087391,0.053479328,0.36973773,3.1155615,0.06728856,0.13642075,0
436.3636364,9040.40404,0.275633348,0.193852926,0.033096397,0.058333666,2.915786363,1.127058248,0.054210561,0.371844631,3.111981298,0.065283287,0.139566422,0
439.3939394,9040.40404,0.271287474,0.182563298,0.034810948,0.059734976,2.91175334,1.13325418,0.054937049,0.374078636,3.108509166,0.063357239,0.142704905,0
442.4242424,9040.40404,0.266982341,0.171016062,0.036603858,0.06117087,2.90757675,1.139669292,0.055659407,0.37642903,3.105136837,0.061505901,0.145842087,0
445.4545455,9040.40404,0.262711016,0.159258921,0.038485125,0.062657006,2.903246053,1.146315315,0.05637657,0.378923306,3.101869066,0.059736568,0.148966846,0
448.4848485,9040.40404,0.258481123,0.147451818,0.040448126,0.064192052,2.898759881,1.153193567,0.057089148,0.381616555,3.098706086,0.058049078,0.152077162,0
451.5151515,9040.40404,0.254293759,0.135542629,0.042511114,0.065797583,2.894055336,1.160359521,0.057795897,0.384564261,3.095646711,0.056443924,0.155162932,0
454.5454545,9040.40404,0.250151906,0.123685562,0.044678717,0.067488801,2.889199894,1.167751575,0.058497311,0.387845515,3.092695682,0.054930569,0.15822645,0
457.5757576,9040.40404,0.246063964,0.112047246,0.046962792,0.069294121,2.884114546,1.175438737,0.059187725,0.39151374,3.089861452,0.053518579,0.161253418,0
460.6060606,9040.40404,0.242011519,0.100740335,0.049369108,0.071222437,2.878791738,1.183419185,0.059871255,0.395673978,3.087140212,0.05220522,0.164235124,0
463.6363636,9040.40404,0.238045902,0.089956905,0.051920806,0.073328845,2.873202076,1.191716252,0.06054687,0.400437937,3.084536928,0.050999314,0.167170814,0
466.6666667,9040.40404,0.234118464,0.079833869,0.054618974,0.075610983,2.867336802,1.200351593,0.061206333,0.405912954,3.082061014,0.049912961,0.170050462,0
469.6969697,9040.40404,0.230309705,0.070597984,0.057489464,0.078136242,2.861160687,1.209334946,0.061855818,0.412177424,3.079704862,0.048942018,0.172873885,0
472.7272727,9040.40404,0.226601052,0.062343028,0.060540568,0.080917657,2.854667219,1.218666111,0.062491674,0.419304567,3.077464975,0.048084785,0.1756382,0
475.7575758,9040.40404,0.223362778,0.05534694,0.063838714,0.084148624,2.848524123,1.227735892,0.063151338,0.428167551,3.075382073,0.047414047,0.178301108,0
478.7878788,9040.40404,0.220647438,0.049582785,0.067401354,0.087873309,2.842993885,1.236310948,0.063849018,0.438775669,3.073434562,0.046914718,0.180858777,0
481.8181818,9040.40404,0.213302652,0.045820367,0.071394553,0.091899477,2.837832193,1.244689088,0.064560122,0.448289751,3.071413143,0.046260142,0.183605302,0
484.8484848,9040.40404,0.200721866,0.043730167,0.07590704,0.096208117,2.833289612,1.252679002,0.065298023,0.456265364,3.06930794,0.045414197,0.186614582,0
487.8787879,9040.40404,0.188573228,0.041629658,0.080652956,0.100692562,2.828471181,1.26101405,0.066022454,0.46435543,3.067255412,0.044587012,0.189640582,0
490.9090909,9040.40404,0.176910099,0.039538192,0.085624219,0.105349802,2.823363362,1.26970723,0.066732998,0.47256277,3.0652551,0.04378236,0.192683302,0
493.9393939,9040.40404,0.165724271,0.037463315,0.09086925,0.110237295,2.817936542,1.278778629,0.067426796,0.480922305,3.063305338,0.042998377,0.195741147,0
496.969697,9040.40404,0.155113548,0.035437762,0.096327998,0.115298691,2.81219176,1.28822659,0.068103207,0.489420231,3.061401243,0.042234072,0.198821378,0
500,9040.40404,0.145133179,0.033477773,0.102039453,0.120591147,2.806131415,1.298042845,0.068761698,0.498060848,3.059545884,0.041491169,0.20191289,0
503.030303,9040.40404,0.135763334,0.031602915,0.107981753,0.126095483,2.799731149,1.308247348,0.069400588,0.506875091,3.057730849,0.040769461,0.205018902,0
506.0606061,9040.40404,0.127033929,0.029825975,0.114182229,0.13185158,2.79301193,1.318812011,0.070020576,0.515851464,3.055953815,0.040065339,0.208132866,0
509.0909091,9040.40404,0.118961979,0.028168385,0.120601878,0.137829551,2.785990839,1.329724425,0.070620688,0.524970701,3.054209322,0.039378537,0.211253641,0
512.1212121,9040.40404,0.113456832,0.027018336,0.125736054,0.142675814,2.780229935,1.338735461,0.07137966,0.531564714,3.052882303,0.038830264,0.214118347,0
515.1515152,9040.40404,0.113530881,0.026990718,0.12664924,0.143701329,2.778632508,1.341709968,0.072625043,0.530863974,3.052630936,0.03862341,0.21627911,0
518.1818182,9040.40404,0.113607627,0.026962708,0.127565869,0.144732128,2.777048267,1.344663794,0.073883557,0.530167098,3.052373515,0.038417116,0.218449309,0
521.2121212,9040.40404,0.1136692,0.02693631,0.128470753,0.145745754,2.775477994,1.347604615,0.075153783,0.529469706,3.05211511,0.038209526,0.220636873,0
524.2424242,9040.40404,0.113744236,0.026908328,0.129365253,0.146750691,2.77390999,1.350544895,0.076437224,0.52878835,3.051849197,0.037997483,0.222842802,0
527.2727273,9040.40404,0.113806605,0.026881529,0.130306641,0.147805353,2.77237729,1.353429308,0.07773623,0.52808864,3.051577667,0.037786056,0.225057236,0
530.3030303,9040.40404,0.113871262,0.026855539,0.131177185,0.14878274,2.77082112,1.356359409,0.07904244,0.527415271,3.051307561,0.037575267,0.227284082,0
533.3333333,9040.40404,0.113936872,0.026827416,0.132067706,0.149779452,2.76928486,1.359259547,0.080363259,0.526739333,3.051030895,0.037363353,0.229523461,0
536.3636364,9040.40404,0.113994754,0.02680325,0.132948026,0.150767532,2.767764573,1.362136065,0.081695756,0.526070302,3.050751091,0.037150518,0.23177622,0
539.3939394,9040.40404,0.1140536,0.026775314,0.133853942,0.151780362,2.766258796,1.364993936,0.083043136,0.525394832,3.050467708,0.03693635,0.234047681,0
542.4242424,9040.40404,0.114118999,0.026748723,0.134710689,0.15274044,2.764750836,1.367860248,0.084399823,0.524744365,3.050177584,0.036719005,0.236336261,0
545.4545455,9040.40404,0.114166043,0.026723022,0.135627683,0.153765516,2.763271706,1.370681906,0.085772733,0.524070562,3.049892072,0.036507262,0.238624396,0
548.4848485,9040.40404,0.106549855,0.025635582,0.141221255,0.158691579,2.758115439,1.379299412,0.086620668,0.529347751,3.048610294,0.0358828,0.242011734,0.858313921
551.5151515,9040.40404,0.098862976,0.024502128,0.147355374,0.16410144,2.752451822,1.388604474,0.087409599,0.535297096,3.047279393,0.035242318,0.245516513,0.860496708
554.5454545,9040.40404,0.091734124,0.023419153,0.153687652,0.169722746,2.746590172,1.398115951,0.088185625,0.541420401,3.045978173,0.034618856,0.249045911,0.862696147
557.5757576,9040.40404,0.085154348,0.022392306,0.160170459,0.175510305,2.740522067,1.407854458,0.088940917,0.547726148,3.044703486,0.034010693,0.252596728,0.864894369
560.6060606,9040.40404,0.079115388,0.021422556,0.166822909,0.181490483,2.734284945,1.417767536,0.089684453,0.554189717,3.043450242,0.033417578,0.256171001,0.867068705
563.6363636,9040.40404,0.064861754,0.025506162,0.170863905,0.184268552,2.733601076,1.420968171,0.091085235,0.551206376,3.044602537,0.033303591,0.255204828,0.884352657
566.6666667,9040.40404,0.062995657,0.025743099,0.172266103,0.185487025,2.7309261,1.425893351,0.092425195,0.550032098,3.04703891,0.034597015,0.242679667,0.883917916
569.6969697,9040.40404,0.060340299,0.025235265,0.173550918,0.186308336,2.72897948,1.430113339,0.093830812,0.547873918,3.049174523,0.035628818,0.232197597,0.884900987
572.7272727,9040.40404,0.056518908,0.023790868,0.173568896,0.185432559,2.729208694,1.431951577,0.095487952,0.542222009,3.051648082,0.036620773,0.221468126,0.888252974
575.7575758,9040.40404,0.055399717,0.024219549,0.173679279,0.185444918,2.727736891,1.435262823,0.097023043,0.539168384,3.054009744,0.0377862,0.210276837,0.887494997
578.7878788,9040.40404,0.054351487,0.024647098,0.173813369,0.185493551,2.726272857,1.438545982,0.098566176,0.536234831,3.056133971,0.038814195,0.200306719,0.886635367
581.8181818,9040.40404,0.053396267,0.025070682,0.173967348,0.185577514,2.724824273,1.441792228,0.100116353,0.533409417,3.05806222,0.039724749,0.191349387,0.885732075
584.8484848,9040.40404,0.052475863,0.025495529,0.174140376,0.185687376,2.723380617,1.445014488,0.101677377,0.530684334,3.059827632,0.040541572,0.183189353,0.884765629
587.8787879,9040.40404,0.051595002,0.025923622,0.174323458,0.185814968,2.721948715,1.44821241,0.103243764,0.528040726,3.061453703,0.041273416,0.17572402,0.883746856
590.9090909,9040.40404,0.050748766,0.026357616,0.174528145,0.185971697,2.720538813,1.451362433,0.104823701,0.525463269,3.06295738,0.041934017,0.168840424,0.882688188
593.9393939,9040.40404,0.049933606,0.026793196,0.174733879,0.186135106,2.719125637,1.454508712,0.106411965,0.522964977,3.064355362,0.042529164,0.162466523,0.881598885
596.969697,9040.40404,0.049150858,0.02723736,0.174953934,0.18632025,2.717731481,1.457620334,0.108010259,0.520517868,3.065658314,0.043065866,0.15655012,0.880476598
600,9040.40404,0.048397021,0.027684555,0.17517539,0.186512244,2.716345196,1.460709183,0.109616044,0.518135972,3.066879244,0.043556393,0.151002796,0.8793399
603.030303,9040.40404,0.047647778,0.028149135,0.175404096,0.186715848,2.714985127,1.463754354,0.111235769,0.515788809,3.068021581,0.04399739,0.145815314,0.878150082
606.0606061,9040.40404,0.046949344,0.028617112,0.175637404,0.186933145,2.713630826,1.466782468,0.112863279,0.513495581,3.069095894,0.044396568,0.140938556,0.876961946
609.0909091,9040.40404,0.0462566,0.029095479,0.175862185,0.187144601,2.712286104,1.469785743,0.11450052,0.511246572,3.070110879,0.044762944,0.136340629,0.875736403
612.1212121,9040.40404,0.045599347,0.029586883,0.176093932,0.187371562,2.710958475,1.472759881,0.116146386,0.509031883,3.071067331,0.045090619,0.131996264,0.874493645
615.1515152,9040.40404,0.044938638,0.030091359,0.176326353,0.187601176,2.709646046,1.475703761,0.117807366,0.506859811,3.071970082,0.045387492,0.127884055,0.873204915
618.1818182,9040.40404,0.044313455,0.030603244,0.176555366,0.187834499,2.708344296,1.478622793,0.11947247,0.504729815,3.072825712,0.045656409,0.123982531,0.871903627
621.2121212,9040.40404,0.043703031,0.031135221,0.17678457,0.188074302,2.707046455,1.481530033,0.121150347,0.502620598,3.073636616,0.045896944,0.120269641,0.870567903
624.2424242,9040.40404,0.043100255,0.031669673,0.177014803,0.188317049,2.705751694,1.484411842,0.122845667,0.500560736,3.074405078,0.046115321,0.116735248,0.869202292
627.2727273,9040.40404,0.042508842,0.032236381,0.177235503,0.188557753,2.704490988,1.487255842,0.124535334,0.498507822,3.075133919,0.046306888,0.113364903,0.867784466
630.3030303,9040.40404,0.041970045,0.032798072,0.177452347,0.188802352,2.703214985,1.490094593,0.126241869,0.496517253,3.075830082,0.046479412,0.110144557,0.866366643
633.3333333,9040.40404,0.04141437,0.033393993,0.177670776,0.189052362,2.701973439,1.492888646,0.127955995,0.494525585,3.07649066,0.046633401,0.107065969,0.864877551
636.3636364,9040.40404,0.040875552,0.034001052,0.17788372,0.189301696,2.700729958,1.495670275,0.129683427,0.49256538,3.077121883,0.046767841,0.104110081,0.86334925
639.3939394,9040.40404,0.040374761,0.034614005,0.178089462,0.189551042,2.699479257,1.498451043,0.131418253,0.490656384,3.077719139,0.046883475,0.10128335,0.861792949
642.4242424,9040.40404,0.039880415,0.035255845,0.178293328,0.189805136,2.698266238,1.501167954,0.133160021,0.488755757,3.078289718,0.046986288,0.098566656,0.860174001
645.4545455,9040.40404,0.039411265,0.035918344,0.178492793,0.190062916,2.697051391,1.503879745,0.134909621,0.486880265,3.078835358,0.047073876,0.095954708,0.858503684
648.4848485,9040.40404,0.038916946,0.036583397,0.178684313,0.190308888,2.695829699,1.506583393,0.136668439,0.485052106,3.079353605,0.047142878,0.093441103,0.856756195
651.5151515,9040.40404,0.038475577,0.037282333,0.178873475,0.190567836,2.694627599,1.509255219,0.138437115,0.48322811,3.079849859,0.04720386,0.091016986,0.854955784
654.5454545,9040.40404,0.038035832,0.037994081,0.179055792,0.190822566,2.693426197,1.511911032,0.140212974,0.481437623,3.080323295,0.047249317,0.088681412,0.85307476
657.5757576,9040.40404,0.037612584,0.038728547,0.179235737,0.191082129,2.6922482,1.514525571,0.14200144,0.479674584,3.080775501,0.047285905,0.086428159,0.851109816
660.6060606,9040.40404,0.037226144,0.039481353,0.179404946,0.191340389,2.691051854,1.517149464,0.143791279,0.477931393,3.081206793,0.047312129,0.084246559,0.849064934
663.6363636,9040.40404,0.036852988,0.040262642,0.179573053,0.191605438,2.689874341,1.519738953,0.145592036,0.476209262,3.081618932,0.047328258,0.082136112,0.846914794
666.6666667,9040.40404,0.036483792,0.041052303,0.179731028,0.191862373,2.688697345,1.522310334,0.147401577,0.474522282,3.082012715,0.047333568,0.080096313,0.844640455
669.6969697,9040.40404,0.03614266,0.041858745,0.179884711,0.192123199,2.687519382,1.524868393,0.149214462,0.472866615,3.082389341,0.047329366,0.078118093,0.842243578
672.7272727,9040.40404,0.035813932,0.042703225,0.180035999,0.192391162,2.68636492,1.527384959,0.151035986,0.471217111,3.082748159,0.047319551,0.076197901,0.839686851
675.7575758,9040.40404,0.035521961,0.043537165,0.180172171,0.192647282,2.685185384,1.529917468,0.152862804,0.469621228,3.083090843,0.047302658,0.07433108,0.8369856
678.7878788,9040.40404,0.035230418,0.044417962,0.180311113,0.192916823,2.684027716,1.532410214,0.154699191,0.468029335,3.083418382,0.04727723,0.072519082,0.834069989
681.8181818,9040.40404,0.034986758,0.045319057,0.180443434,0.193191314,2.682870652,1.534887648,0.156541245,0.466462815,3.083730497,0.047245903,0.07074919,0.830937186
684.8484848,9040.40404,0.034761184,0.046210976,0.180562092,0.193453186,2.681705798,1.537354041,0.15838802,0.464942527,3.084028833,0.047209448,0.069026247,0.827539054
687.8787879,9040.40404,0.034581773,0.047118833,0.180673894,0.193719223,2.680539062,1.539808838,0.160241005,0.463450589,3.084312873,0.04716857,0.067339738,0.823827206
